open,high,low,close,Volume
1.691194,1.698109,1.691194,1.698109,11.19122
1.700244,1.700244,1.700244,1.700244,139.10078
1.69507,1.69507,1.665181,1.681997,3196.31347947
1.677986,1.677986,1.6672,1.673804,994.8511867
1.682676,1.682676,1.682676,1.682676,20.0
1.69502,1.695417,1.69502,1.695417,227.1794946
1.696517,1.696517,1.696517,1.696517,117.96751815
1.689138,1.689138,1.688466,1.688466,1293.7741
1.69272,1.692721,1.689213,1.689213,848.12678016
1.685096,1.685096,1.669589,1.678815,1229.68189206
1.683545,1.683545,1.683545,1.683545,0.47699
1.695736,1.695736,1.695716,1.695716,173.9814
1.710488,1.711469,1.709817,1.711469,281.0
1.710312,1.713823,1.704427,1.711926,2364.6912949
1.712592,1.712592,1.699326,1.709656,4202.22207629
1.710217,1.724193,1.710157,1.71764,488.85741063
1.713333,1.714496,1.713333,1.714496,53.20882335
1.697275,1.697275,1.66341,1.676947,10014.32027543
1.679534,1.681782,1.679534,1.681782,233.3124345
1.660464,1.674767,1.660464,1.670599,853.71900256
1.66584,1.66584,1.639856,1.644043,1792.25189479
1.623726,1.623726,1.577848,1.603573,5017.0618355
1.608381,1.612624,1.608381,1.612624,156.1559
1.603106,1.605187,1.602198,1.605187,296.33424376
1.61761,1.619579,1.590269,1.601527,18119.0030001
